source_file,claim_id,round,decision,prob_stop,prob_continue
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13135,opening,continue,0.44167300566462553,0.5583269943353745
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13135,rebuttal,stop,0.6477982315512488,0.3522017684487511
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13144,opening,continue,0.38861802670584894,0.6113819732941511
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13144,rebuttal,stop,0.6187804267137441,0.3812195732862558
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13152,opening,stop,0.7690802423634961,0.23091975763650377
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13156,opening,continue,0.42250463481418826,0.5774953651858118
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13156,rebuttal,stop,0.8615382129861582,0.1384617870138417
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13158,opening,stop,0.8652240773641086,0.1347759226358913
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13162,opening,stop,0.7606506526772884,0.23934934732271168
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13171,opening,stop,0.9566341989179266,0.043365801
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13172,opening,stop,0.5621765008857981,0.4378234991142019
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13178,opening,stop,0.6926419894793248,0.30735801052067535
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13190,opening,continue,0.411110869,0.588889131
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13190,rebuttal,stop,0.6688802537704063,0.33111974622959367
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13199,opening,continue,0.3849121374280911,0.615087863
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13199,rebuttal,stop,0.6113819732941511,0.38861802670584894
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13204,opening,stop,0.9273632991598454,0.072636701
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13208,opening,continue,0.2751297357103299,0.724870264
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13208,rebuttal,stop,0.6442251201477016,0.3557748798522984
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13210,opening,stop,0.600188359,0.3998116407397951
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13213,opening,stop,0.8633916170039421,0.13660838299605804
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13227,opening,stop,0.9559813504505816,0.044018649549418434
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13229,opening,continue,0.28776782186926264,0.7122321781307374
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13229,rebuttal,continue,0.480478678,0.5195213219520929
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13231,opening,stop,0.633410271,0.3665897294020099
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13233,opening,stop,0.6893056104028799,0.3106943895971202
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13235,opening,stop,0.6261241772283034,0.37387582277169656
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13245,opening,stop,0.7057850402140659,0.2942149597859341
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13246,opening,continue,0.5,0.5
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13246,rebuttal,stop,0.8221891283434877,0.1778108716565124
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13248,opening,continue,0.41489884579676883,0.5851011542032312
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13248,rebuttal,stop,0.7371581510799253,0.2628418489200747
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13257,opening,stop,0.7490872075132153,0.2509127924867847
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13263,opening,stop,0.9111797003640645,0.0888203
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13267,opening,continue,0.480478678,0.5195213219520929
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13267,rebuttal,stop,0.7248702761768248,0.2751297238231752
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13270,opening,stop,0.6187804337438501,0.38121956625614994
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13028,opening,stop,0.9609517067146295,0.039048293
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13066,opening,continue,0.3451052709578724,0.6548947290421275
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13066,rebuttal,stop,0.5350984286266115,0.46490157137338844
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13074,opening,continue,0.33807711748081287,0.6619228825191872
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13074,rebuttal,stop,0.6926419704455589,0.3073580295544412
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13132,opening,stop,0.746138993,0.25386100696924885
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13209,opening,continue,0.37754066879814546,0.6224593312018546
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13209,rebuttal,stop,0.793105941,0.2068940585963489
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13226,opening,stop,0.7371581510799253,0.2628418489200747
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13237,opening,stop,0.6076631698328917,0.3923368301671084
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13273,opening,continue,0.359364152,0.6406358479787609
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13273,rebuttal,stop,0.615087863,0.3849121374280911
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13277,opening,stop,0.5621765008857981,0.4378234991142019
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13319,opening,stop,0.5156199157230156,0.48438008427698437
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13326,opening,stop,0.7154239836484143,0.28457601635158564
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13361,opening,continue,0.47268347662043286,0.5273165233795671
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13361,rebuttal,stop,0.7520125682019722,0.24798743179802785
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13372,opening,continue,0.45326184801538616,0.5467381519846138
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13372,rebuttal,stop,0.5926665999540697,0.4073334000459302
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13375,opening,continue,0.46879062662624377,0.5312093733737563
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13375,rebuttal,stop,0.7248702821204019,0.275129718
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13395,opening,continue,0.46879062662624377,0.5312093733737563
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13395,rebuttal,stop,0.7577943658046609,0.24220563419533922
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13409,opening,continue,0.4378234991142019,0.5621765008857981
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13409,rebuttal,stop,0.7772998663336157,0.22270013366638422
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13460,opening,stop,0.5389832206876841,0.4610167793123159
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13475,opening,stop,0.5273165233795671,0.47268347662043286
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13546,opening,continue,0.23651622568252118,0.7634837743174788
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13546,rebuttal,stop,0.7154239957834733,0.28457600421652673
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13553,opening,stop,0.6039318337259583,0.3960681662740417
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13556,opening,continue,0.4301473485858429,0.5698526514141571
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13556,rebuttal,stop,0.6334102636778401,0.3665897363221599
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13567,opening,stop,0.7577943767446201,0.24220562325537975
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13581,opening,stop,0.5389832206876841,0.4610167793123159
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13607,opening,stop,0.8104788995148792,0.18952110048512089
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13621,opening,stop,0.7577943658046609,0.24220563419533922
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13639,opening,stop,0.8152324938410784,0.1847675061589216
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13663,opening,stop,0.6442250996557036,0.3557749003442964
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13756,opening,stop,0.774583389,0.22541661063147309
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13764,opening,continue,0.41489884579676883,0.5851011542032312
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13764,rebuttal,stop,0.7185943925708561,0.28140560742914383
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13766,opening,continue,0.4073334000459302,0.5926665999540697
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13766,rebuttal,stop,0.6859494421679929,0.31405055783200714
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13789,opening,stop,0.5350984286266115,0.46490157137338844
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13808,opening,continue,0.3923368301671084,0.6076631698328917
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13808,rebuttal,stop,0.689305617,0.31069438321455395
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13832,opening,stop,0.5660185351961015,0.43398146480389854
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13919,opening,continue,0.46879062662624377,0.5312093733737563
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13919,rebuttal,stop,0.5660185351961015,0.43398146480389854
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13943,opening,stop,0.769080248,0.23091975234373582
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13949,opening,stop,0.7549149813536518,0.24508501864634827
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13958,opening,continue,0.32082129433083023,0.6791787056691698
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13958,rebuttal,stop,0.5467381519846138,0.45326184801538616
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13959,opening,stop,0.6619228691808011,0.33807713081919877
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13986,opening,stop,0.6113819732941511,0.38861802670584894
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,14009,opening,continue,0.43398146480389854,0.5660185351961015
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,14009,rebuttal,stop,0.6442250996557036,0.3557749003442964
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,14014,opening,stop,0.679178699,0.32082130082460697
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,14050,opening,continue,0.3242354055108441,0.6757645944891559
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,14050,rebuttal,stop,0.6187804407739559,0.3812195592260441
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,14120,opening,stop,0.6548947290421275,0.3451052709578724
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,14139,opening,stop,0.6654105454764747,0.3345894545235253
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,14193,opening,stop,0.523420349,0.47657965106367595
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,14248,opening,continue,0.44939263446475963,0.5506073655352404
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,14248,rebuttal,stop,0.7690802423634961,0.23091975763650377
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,14256,opening,stop,0.7371581626286834,0.26284183737131667
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,14281,opening,stop,0.857768109,0.14223189137395395
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,14283,opening,continue,0.2909808723634538,0.7090191276365462
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,14283,rebuttal,stop,0.7577943767446201,0.24220562325537975
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,14293,opening,stop,0.588889131,0.411110869
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,12995,opening,stop,0.9999657314973215,3.426850267857519e-05
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,12996,opening,stop,0.9921841105029338,0.007815889
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,12997,opening,stop,0.6723316926137812,0.3276683073862188
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,12998,opening,stop,0.9971550905252439,0.002844909
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,12999,opening,stop,0.9433475683211323,0.056652432
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13000,opening,stop,0.9252299509069106,0.074770049
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13001,opening,stop,0.7662936324115011,0.23370636758849891
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13002,opening,stop,0.9585377235872208,0.041462276
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13004,opening,stop,0.9967775163356236,0.003222484
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13005,opening,stop,0.9962927471359332,0.003707253
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13007,opening,stop,0.9843363535283994,0.015663646
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13008,opening,stop,0.9884918486155102,0.011508151384489714
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13009,opening,stop,0.8267117898012104,0.17328821019878954
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13010,opening,stop,0.998951531,0.001048469
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13011,opening,stop,0.9932024688646124,0.006797531
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13012,opening,stop,0.9975273771270591,0.002472623
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13013,opening,stop,0.5813030906443133,0.41869690935568665
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13014,opening,stop,0.5312093733737563,0.46879062662624377
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13015,opening,stop,0.9985449368603535,0.001455063
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13016,opening,stop,0.9863631668732312,0.013636833126768715
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13017,opening,stop,0.9783846662525666,0.021615333747433293
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13018,opening,stop,0.712232184,0.2877678157610531
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13021,opening,stop,0.8824278540866548,0.11757214591334529
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13022,opening,stop,0.8175744761936437,0.18242552380635632
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13023,opening,stop,0.9643214498912944,0.035678550108705624
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13024,opening,continue,0.40356685373537454,0.5964331462646254
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13024,rebuttal,stop,0.7090191399336402,0.2909808600663598
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13025,opening,stop,0.9859363739898402,0.014063626
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13026,opening,stop,0.74316802,0.25683198
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13027,opening,stop,0.9983256003096208,0.0016744
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13029,opening,stop,0.9999435020603461,5.649793965385695e-05
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13030,opening,stop,0.5851011542032312,0.41489884579676883
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13031,opening,stop,0.9688561681163435,0.031143831883656593
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13032,opening,stop,0.9124361664296878,0.087563834
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13033,opening,stop,0.9884918496113894,0.01150815
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13034,opening,stop,0.7490872243177518,0.25091277568224823
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13038,opening,stop,0.999783456,0.000216544
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13039,opening,stop,0.9511422220702924,0.048857778
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13040,opening,stop,0.9883127417353708,0.011687258264629338
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13042,opening,stop,0.8652240895276224,0.1347759104723777
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13043,opening,stop,0.9999573525218303,4.2647478169715256e-05
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13044,opening,stop,0.9946981062872783,0.005301894
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13045,opening,stop,0.8128673087708699,0.18713269122913015
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13046,opening,stop,0.9997546305619655,0.000245369
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13047,opening,stop,0.9902915213874877,0.009708479
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13048,opening,stop,0.975576912,0.024423087746321005
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13049,opening,stop,0.9843363520924585,0.015663648
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13050,opening,stop,0.9982992775498247,0.001700722
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13051,opening,stop,0.8128673178375735,0.1871326821624266
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13052,opening,stop,0.9579122677288678,0.042087732
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13053,opening,stop,0.8615382094310357,0.13846179056896438
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,12994,opening,continue,0.29098086621490676,0.7090191337850932
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,12994,rebuttal,continue,0.088820289,0.9111797112177908
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,12994,closing,continue,0.3007455789412415,0.6992544210587585
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13003,opening,continue,0.2751297297667525,0.7248702702332475
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13003,rebuttal,continue,0.14804719991116141,0.8519528000888387
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13003,closing,continue,0.30735801052067535,0.6926419894793248
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13006,opening,continue,0.15203223970113983,0.8479677602988602
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13006,rebuttal,continue,0.2509127924867847,0.7490872075132153
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13006,closing,continue,0.1968262107100778,0.8031737892899221
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13019,opening,stop,0.6757646075489392,0.3242353924510608
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13020,opening,continue,0.054198725,0.9458012745689621
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13020,rebuttal,continue,0.066569182,0.9334308184368928
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13020,closing,continue,0.1732882123335211,0.8267117876664789
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13035,opening,continue,0.21469142413688413,0.7853085758631159
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13035,rebuttal,continue,0.30404167496654744,0.6959583250334526
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13035,closing,continue,0.31405054499180746,0.6859494550081925
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13036,opening,continue,0.13846179412408716,0.8615382058759129
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13036,rebuttal,continue,0.1561048915563923,0.8438951084436077
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13036,closing,continue,0.2254166262422842,0.7745833737577158
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13037,opening,continue,0.1159607136712415,0.8840392863287584
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13037,rebuttal,continue,0.341582513,0.658417487
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13037,closing,continue,0.3486451421018059,0.651354858
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13041,opening,continue,0.16026604034940353,0.8397339596505966
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13041,rebuttal,continue,0.1037486171673045,0.8962513828326955
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13041,closing,continue,0.31742625267332647,0.6825737473266735
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13058,opening,continue,0.075858178,0.9241418220680101
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13058,rebuttal,continue,0.2974699426047947,0.7025300573952054
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13058,closing,continue,0.28457600421652673,0.7154239957834733
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13063,opening,stop,0.6187804267137441,0.3812195732862558
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13068,opening,continue,0.3923368301671084,0.6076631698328917
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13068,rebuttal,continue,0.22000709974589314,0.7799929002541067
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13068,closing,continue,0.3415824860330004,0.6584175139669997
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13070,opening,continue,0.15610489548243567,0.8438951045175643
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13070,rebuttal,continue,0.16238004072020704,0.8376199592797929
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13070,closing,continue,0.22815650216092537,0.7718434978390747
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13072,opening,stop,0.5039061705290805,0.4960938294709195
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13091,opening,continue,0.4610167793123159,0.5389832206876841
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13091,rebuttal,continue,0.33807713748839185,0.6619228625116081
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13091,closing,continue,0.38491214448393346,0.6150878555160665
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13096,opening,continue,0.2658804672827598,0.7341195327172402
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13096,rebuttal,continue,0.341582499,0.658417501
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13096,closing,continue,0.2720245392906821,0.727975461
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13105,opening,continue,0.3486451217982255,0.6513548782017746
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13105,rebuttal,continue,0.22270013882530884,0.7772998611746911
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13105,closing,continue,0.33458943461801643,0.6654105653819835
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13109,opening,continue,0.46490157137338844,0.5350984286266115
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13109,rebuttal,continue,0.16238004477370327,0.8376199552262966
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13109,closing,continue,0.28457601635158564,0.7154239836484143
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13115,opening,stop,0.6992544335934766,0.30074556640652345
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13122,opening,continue,0.33458944125318596,0.665410559
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13122,rebuttal,continue,0.11757212581561163,0.8824278741843883
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13122,closing,continue,0.23370635157681105,0.7662936484231889
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13124,opening,continue,0.23651624720889433,0.7634837527911056
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13124,rebuttal,continue,0.3276683008207139,0.672331699
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13124,closing,continue,0.41869690935568665,0.5813030906443133
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13127,opening,stop,0.5926665999540697,0.4073334000459302
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13134,opening,continue,0.21733752358177866,0.7826624764182213
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13134,rebuttal,continue,0.16238004477370327,0.8376199552262966
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13134,closing,continue,0.28457599208146817,0.7154240079185319
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13135,opening,continue,0.38121956625614994,0.6187804337438501
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13135,rebuttal,continue,0.15405756074950905,0.845942439
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13135,closing,continue,0.2281565074091475,0.7718434925908525
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13144,opening,continue,0.37022539954425293,0.6297746004557471
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13144,rebuttal,continue,0.2909808600663598,0.7090191399336402
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13144,closing,continue,0.23091975763650377,0.7690802423634961
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13152,opening,continue,0.21206879937726766,0.7879312006227324
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13152,rebuttal,continue,0.21733751090819795,0.7826624890918021
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13152,closing,continue,0.1561049013715009,0.8438950986284991
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13156,opening,continue,0.066569194,0.9334308059369141
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13156,rebuttal,continue,0.13477590873473297,0.8652240912652671
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13156,closing,continue,0.2598256379609837,0.7401743620390163
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13158,opening,continue,0.33807711748081287,0.6619228825191872
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13158,rebuttal,continue,0.3486451285660856,0.6513548714339145
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13158,closing,continue,0.3345894478883556,0.6654105521116443
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13162,opening,continue,0.1561048915563923,0.8438951084436077
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13162,rebuttal,continue,0.29746994883293104,0.702530051
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13162,closing,continue,0.3007455852086007,0.6992544147913994
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13171,opening,continue,0.48438008427698437,0.5156199157230156
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13171,rebuttal,continue,0.24798741512455283,0.7520125848754471
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13171,closing,continue,0.28457599814899737,0.7154240018510025
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13172,opening,continue,0.099470217,0.900529783
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13172,rebuttal,continue,0.14223189137395395,0.857768109
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13172,closing,continue,0.23651623644570763,0.7634837635542924
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13178,opening,stop,0.5506073655352404,0.44939263446475963
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13190,opening,continue,0.28140560742914383,0.7185943925708561
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13190,rebuttal,continue,0.15203223585907102,0.8479677641409291
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13190,closing,continue,0.2751297297667525,0.7248702702332475
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13199,opening,continue,0.19930799314806233,0.8006920068519376
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13199,rebuttal,continue,0.2720245392906821,0.727975461
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13199,closing,continue,0.17553806931030444,0.8244619306896956
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13204,opening,continue,0.27202454519235225,0.7279754548076477
data/matching_evidence_full_answer_map_multi_people_fj_llama.json,13204,rebuttal,stop,0.718594387,0.28140561345566495
